 4
-41 -24 6
-41 -29 12
-41 -2 451
-41 -31 19
-41 -35 8
-41 -38 8
-41 -3 241
-41 -4 146
-41 -5 111
-41 -63 8
-41 -6 18
-41 -7 175
-41 -8 10
-41 -9 37
-41 0 1804
-41 10 439
-41 11 149
-41 12 11347
-41 13 418
-41 14 524
-41 15 125
-41 16 70
-41 17 210
-41 18 35
-41 19 169
-41 1 476
-41 20 52
-41 21 113
-41 22 97
-41 23 35
-41 24 314
-41 25 50
-41 26 105
-41 27 221
-41 28 207
-41 29 773
-41 2 809
-41 30 69
-41 31 432
-41 32 219
-41 33 305
-41 34 324
-41 35 77
-41 36 661
-41 37 175
-41 38 523
-41 39 867
-41 3 2035
-41 40 684
-41 41 1176
-41 42 180
-41 43 695
-41 44 185
-41 45 178
-41 46 145
-41 47 23
-41 48 66
-41 49 3
-41 4 1431
-41 50 30
-41 51 9
-41 53 42
-41 55 8
-41 5 2349
-41 63 7
-41 68 3
-41 6 345
-41 75 5
-41 76 8
-41 77 8
-41 79 5
-41 7 2091
-41 85 7
-41 89 8
-41 8 669
-41 94 7
-41 96 3
-41 9 748
-42 -10 20
-42 -11 8
-42 -12 36
-42 -13 15
-42 -18 10
-42 -1 130
-42 -21 3
-42 -27 8
-42 -28 3
-42 -2 69
-42 -35 5
-42 -3 21
-42 -4 48
-42 -57 10
-42 -5 14
-42 -6 24
-42 -7 9
-42 -8 3
-42 -9 3
-42 0 646
-42 10 77
-42 11 129
-42 12 5979
-42 13 133
-42 14 258
-42 15 96
-42 16 14
-42 17 6
-42 18 39
-42 19 31
-42 1 206
-42 20 11
-42 21 32
-42 22 10
-42 24 46
-42 25 27
-42 26 41
-42 27 46
-42 28 68
-42 29 60
-42 2 307
-42 30 261
-42 31 135
-42 32 98
-42 33 152
-42 34 34
-42 35 78
-42 36 79
-42 37 45
-42 38 108
-42 39 201
-42 3 968
-42 40 260
-42 41 234
-42 42 418
-42 43 234
-42 44 123
-42 45 66
-42 46 24
-42 47 32
-42 48 39
-42 4 742
-42 52 8
-42 53 3
-42 54 14
-42 57 8
-42 58 3
-42 5 284
-42 66 6
-42 6 624
-42 70 3
-42 7 644
-42 8 346
-42 9 268
-43 -10 10
-43 -12 132
-43 -13 11
-43 -15 6
-43 -17 7
-43 -19 10
-43 -1 258
-43 -22 4
-43 -23 5
-43 -24 17
-43 -29 3
-43 -2 316
-43 -31 6
-43 -32 3
-43 -33 8
-43 -34 8
-43 -35 6
-43 -39 3
-43 -3 163
-43 -45 7
-43 -4 59
-43 -51 9
-43 -5 114
-43 -6 6
-43 -7 56
-43 -8 38
-43 -9 11
-43 0 1488
-43 10 286
-43 11 143
-43 12 14312
-43 13 215
-43 14 469
-43 15 133
-43 16 217
-43 17 74
-43 18 14
-43 19 280
-43 1 166
-43 20 3
-43 21 32
-43 22 51
-43 23 24
-43 24 361
-43 25 14
-43 26 90
-43 27 97
-43 28 243
-43 29 284
-43 2 942
-43 30 67
-43 31 1000
-43 32 119
-43 33 283
-43 34 240
-43 35 90
-43 36 672
-43 37 30
-43 38 337
-43 39 328
-43 3 1641
-43 40 583
-43 41 977
-43 42 262
-43 43 975
-43 44 271
-43 45 392
-43 46 220
-43 47 83
-43 48 265
-43 49 19
-43 4 2604
-43 50 54
-43 51 25
-43 52 79
-43 53 3
-43 54 4
-43 55 30
-43 58 12
-43 5 1091
-43 60 8
-43 63 8
-43 67 8
-43 68 3
-43 6 225
-43 71 3
-43 72 4
-43 76 8
-43 78 8
-43 79 3
-43 7 3503
-43 80 14
-43 87 3
-43 8 292
-43 98 4
-43 9 497
-44 -11 6
-44 -12 20
-44 -18 5
-44 -1 60
-44 -23 3
-44 -24 5
-44 -2 154
-44 -34 5
-44 -3 29
-44 -4 93
-44 -5 18
-44 -7 31
-44 -9 18
-44 0 671
-44 10 180
-44 11 89
-44 12 6552
-44 13 274
-44 14 100
-44 15 77
-44 16 16
-44 17 40
-44 19 15
-44 1 340
-44 20 47
-44 21 3
-44 22 10
-44 23 3
-44 24 45
-44 25 18
-44 27 29
-44 28 6
-44 29 59
-44 2 163
-44 30 30
-44 31 64
-44 32 452
-44 33 35
-44 34 53
-44 35 50
-44 36 172
-44 37 68
-44 38 60
-44 39 289
-44 3 1579
-44 40 47
-44 41 260
-44 42 132
-44 43 359
-44 44 537
-44 45 76
-44 46 150
-44 47 24
-44 48 120
-44 49 24
-44 4 297
-44 50 4
-44 51 41
-44 53 18
-44 55 3
-44 56 10
-44 58 4
-44 5 715
-44 61 5
-44 6 287
-44 74 8
-44 76 8
-44 78 4
-44 7 637
-44 8 900
-44 9 94
-45 -10 3
-45 -12 39
-45 -14 8
-45 -15 3
-45 -17 5
-45 -1 177
-45 -26 8
-45 -29 3
-45 -2 85
-45 -31 3
-45 -36 3
-45 -3 152
-45 -43 4
-45 -4 10
-45 -51 3
-45 -5 43
-45 -62 3
-45 -6 6
-45 -7 53
-45 -8 18
-45 -9 3
-45 0 813
-45 10 98
-45 11 121
-45 12 7868
-45 13 99
-45 14 375
-45 15 27
-45 16 56
-45 17 34
-45 18 16
-45 19 17
-45 1 61
-45 20 3
-45 21 45
-45 22 8
-45 23 3
-45 24 78
-45 25 6
-45 26 32
-45 27 13
-45 28 60
-45 29 47
-45 2 483
-45 30 13
-45 31 174
-45 32 19
-45 33 387
-45 34 98
-45 35 66
-45 36 258
-45 37 13
-45 38 154
-45 39 22
-45 3 545
-45 40 187
-45 41 219
-45 42 89
-45 43 534
-45 44 83
-45 45 641
-45 46 196
-45 47 113
-45 48 165
-45 49 16
-45 4 1419
-45 50 59
-45 51 8
-45 52 17
-45 53 3
-45 54 16
-45 55 9
-45 56 4
-45 57 3
-45 58 3
-45 5 1014
-45 65 12
-45 69 3
-45 6 338
-45 70 7
-45 71 7
-45 7 1177
-45 8 51
-45 9 598
-46 -10 7
-46 -12 56
-46 -13 8
-46 -14 7
-46 -16 3
-46 -17 8
-46 -18 7
-46 -19 5
-46 -1 39
-46 -24 8
-46 -27 10
-46 -2 174
-46 -3 25
-46 -4 73
-46 -5 12
-46 -6 6
-46 -7 21
-46 -9 21
-46 0 695
-46 10 178
-46 11 22
-46 12 5426
-46 13 145
-46 14 169
-46 15 43
-46 16 52
-46 17 10
-46 18 3
-46 19 20
-46 1 199
-46 20 6
-46 21 3
-46 22 59
-46 24 47
-46 25 9
-46 26 16
-46 27 21
-46 28 12
-46 29 44
-46 2 242
-46 31 65
-46 32 38
-46 33 83
-46 34 218
-46 35 16
-46 36 147
-46 37 16
-46 38 56
-46 39 102
-46 3 1031
-46 40 54
-46 41 134
-46 42 70
-46 43 312
-46 44 257
-46 45 208
-46 46 658
-46 47 19
-46 48 270
-46 49 41
-46 4 585
-46 50 53
-46 51 22
-46 53 6
-46 55 6
-46 58 16
-46 59 3
-46 5 656
-46 61 7
-46 62 4
-46 63 8
-46 65 14
-46 6 209
-46 70 4
-46 74 3
-46 77 9
-46 79 8
-46 7 889
-46 81 3
-46 82 5
-46 8 252
-46 9 132
-47 -11 5
-47 -12 3
-47 -1 77
-47 -3 3
-47 -5 4
-47 -8 3
-47 0 333
-47 10 16
-47 11 96
-47 12 2850
-47 13 24
-47 14 115
-47 15 8
-47 16 34
-47 17 12
-47 18 6
-47 19 10
-47 1 72
-47 20 7
-47 21 7
-47 22 3
-47 23 8
-47 24 9
-47 26 8
-47 27 3
-47 28 9
-47 29 6
-47 2 132
-47 30 3
-47 31 17
-47 33 37
-47 34 3
-47 35 73
-47 36 48
-47 37 3
-47 38 30
-47 39 6
-47 3 160
-47 40 50
-47 41 23
-47 42 7
-47 43 95
-47 44 35
-47 45 126
-47 46 30
-47 47 267
-47 48 119
-47 4 574
-47 50 45
-47 51 3
-47 52 13
-47 55 9
-47 59 4
-47 5 166
-47 60 6
-47 67 5
-47 6 170
-47 71 8
-47 77 12
-47 7 594
-47 8 50
-47 9 101
-48 -10 3
-48 -11 3
-48 -12 38
-48 -14 3
-48 -15 3
-48 -17 11
-48 -19 5
-48 -1 75
-48 -2 122
-48 -32 6
-48 -35 5
-48 -3 45
-48 -41 11
-48 -43 3
-48 -4 32
-48 -5 49
-48 -6 4
-48 -7 46
-48 -8 8
-48 -9 9
-48 0 885
-48 10 183
-48 11 70
-48 12 12493
-48 13 71
-48 14 217
-48 15 37
-48 16 57
-48 17 54
-48 19 74
-48 1 104
-48 20 7
-48 21 21
-48 22 39
-48 23 8
-48 24 252
-48 26 20
-48 27 47
-48 28 77
-48 29 48
-48 2 448
-48 31 150
-48 32 19
-48 33 60
-48 34 93
-48 35 51
-48 36 743
-48 37 28
-48 38 113
-48 39 92
-48 3 1119
-48 40 158
-48 41 161
-48 42 25
-48 43 295
-48 44 80
-48 45 232
-48 46 301
-48 47 187
-48 48 383
-48 49 51
-48 4 1566
-48 50 184
-48 51 80
-48 52 66
-48 53 42
-48 55 14
-48 56 6
-48 59 4
-48 5 884
-48 60 17
-48 63 8
-48 66 9
-48 6 180
-48 74 8
-48 75 17
-48 7 2106
-48 80 3
-48 81 4
-48 89 8
-48 8 274
-48 94 5
-48 9 313
-49 -11 5
-49 -12 3
-49 -1 18
-49 -25 4
-49 -2 29
-49 -3 4
-49 -4 24
-49 -5 5
-49 -7 5
-49 0 174
-49 10 48
-49 11 13
-49 12 1742
-49 13 162
-49 14 26
-49 15 6
-49 16 13
-49 17 3
-49 18 4
-49 1 87
-49 20 6
-49 22 3
-49 24 3
-49 25 17
-49 26 15
-49 27 6
-49 28 3
-49 2 27
-49 30 3
-49 31 4
-49 32 6
-49 33 5
-49 34 11
-49 35 3
-49 36 12
-49 37 27
-49 38 3
-49 39 22
-49 3 370
-49 40 11
-49 41 47
-49 42 16
-49 43 3
-49 44 32
-49 45 11
-49 46 61
-49 47 20
-49 48 76
-49 49 135
-49 4 75
-49 50 11
-49 51 12
-49 53 8
-49 54 8
-49 55 8
-49 58 8
-49 5 158
-49 61 8
-49 69 3
-49 6 62
-49 7 191
-49 8 109
-49 97 3
-49 9 23
-5 -10 17430
-5 -11 9805
-5 -12 51571
-5 -13 4160
-5 -14 12759
-5 -15 17351
-5 -16 13313
-5 -17 7415
-5 -18 2539
-5 -19 18960
-5 -1 88440
-5 -20 2779
-5 -21 4090
-5 -22 3658
-5 -23 2227
-5 -24 6976
-5 -25 846
-5 -26 2600
-5 -27 3000
-5 -28 2557
-5 -29 1472
-5 -2 222864
-5 -30 420
-5 -31 2938
-5 -32 443
-5 -33 775
-5 -34 570
-5 -35 350
-5 -36 917
-5 -37 101
-5 -38 450
-5 -39 375
-5 -3 297474
-5 -40 395
-5 -41 208
-5 -42 34
-5 -43 330
-5 -44 24
-5 -45 85
-5 -46 13
-5 -47 29
-5 -48 51
-5 -49 15
-5 -4 172572
-5 -50 36
-5 -51 24
-5 -52 17
-5 -53 4
-5 -55 3
-5 -57 7
-5 -58 3
-5 -5 72863
-5 -62 3
-5 -6 20014
-5 -70 3
-5 -74 6
-5 -7 182319
-5 -8 19986
-5 -9 27360
-5 0 459578
-5 100 3
-5 10 55027
-5 11 13787
-5 12 182001
-5 13 11224
-5 14 17247
-5 15 11502
-5 16 7844
-5 17 19673
-5 18 2429
-5 19 8626
-5 1 207821
-5 20 4885
-5 21 6912
-5 22 4937
-5 23 1889
-5 24 7855
-5 25 1889
-5 26 2482
-5 27 1906
-5 28 1521
-5 29 3398
-5 2 316309
-5 30 494
-5 31 1691
-5 32 751
-5 33 1209
-5 34 886
-5 35 218
-5 36 1154
-5 37 157
-5 38 427
-5 39 271
-5 3 612949
-5 40 131
-5 41 582
-5 42 46
-5 43 248
-5 44 77
-5 45 120
-5 46 104
-5 47 4
-5 48 113
-5 49 10
-5 4 414763
-5 50 34
-5 51 12
-5 52 3
-5 53 28
-5 55 14
-5 56 15
-5 57 9
-5 58 16
-5 5 916601
-5 64 5
-5 6 71863
-5 74 8
-5 79 5
-5 7 227342
-5 80 4
-5 82 4
-5 8 109806
-5 9 136427
-50 -10 7
-50 -12 12
-50 -1 62
-50 -22 8
-50 -24 8
-50 -2 36
-50 -32 3
-50 -3 38
-50 -48 8
-50 -5 44
-50 -6 8
-50 -7 11
-50 -9 4
-50 0 339
-50 10 96
-50 11 41
-50 12 3174
-50 13 20
-50 14 348
-50 15 10
-50 16 17
-50 17 26
-50 18 6
-50 19 27
-50 1 12
-50 21 13
-50 22 8
-50 23 4
-50 24 11
-50 26 18
-50 27 3
-50 28 12
-50 29 22
-50 2 211
-50 31 23
-50 32 14
-50 34 12
-50 35 7
-50 36 63
-50 37 8
-50 38 91
-50 39 25
-50 3 242
-50 40 45
-50 41 34
-50 42 3
-50 43 96
-50 44 3
-50 45 73
-50 46 66
-50 47 25
-50 48 270
-50 49 7
-50 4 477
-50 50 167
-50 51 51
-50 52 64
-50 53 37
-50 54 6
-50 55 27
-50 5 376
-50 62 8
-50 65 8
-50 6 107
-50 70 5
-50 7 701
-50 8 67
-50 9 139
-51 -10 6
-51 -11 3
-51 -12 6
-51 -14 9
-51 -1 22
-51 -24 3
-51 -2 51
-51 -4 21
-51 -5 7
-51 -7 4
-51 0 248
-51 10 39
-51 11 26
-51 12 3734
-51 13 46
-51 14 25
-51 15 32
-51 16 4
-51 19 10
-51 1 80
-51 20 6
-51 21 3
-51 22 7
-51 24 57
-51 25 3
-51 26 3
-51 27 33
-51 29 17
-51 2 65
-51 30 11
-51 31 21
-51 32 12
-51 33 13
-51 34 9
-51 36 24
-51 37 12
-51 38 27
-51 39 118
-51 3 689
-51 41 19
-51 42 26
-51 43 27
-51 44 34
-51 45 13
-51 46 32
-51 47 3
-51 48 95
-51 49 28
-51 4 41
-51 50 63
-51 51 112
-51 52 22
-51 53 35
-51 54 64
-51 55 30
-51 56 37
-51 58 3
-51 59 8
-51 5 193
-51 60 4
-51 68 10
-51 6 86
-51 73 8
-51 75 3
-51 7 406
-51 8 263
-51 9 56
-52 -12 11
-52 -14 6
-52 -1 36
-52 -2 17
-52 -32 8
-52 -34 8
-52 -3 11
-52 -5 3
-52 -7 3
-52 -8 18
-52 0 220
-52 10 11
-52 11 23
-52 12 4693
-52 13 61
-52 14 89
-52 15 9
-52 16 32
-52 17 7
-52 19 9
-52 1 5
-52 21 6
-52 24 38
-52 26 13
-52 27 3
-52 28 17
-52 29 3
-52 2 75
-52 30 4
-52 31 33
-52 33 6
-52 36 29
-52 38 38
-52 39 3
-52 3 42
-52 40 165
-52 41 33
-52 42 3
-52 43 55
-52 44 3
-52 45 44
-52 46 23
-52 47 26
-52 48 91
-52 49 3
-52 4 680
-52 50 54
-52 51 23
-52 52 64
-52 53 31
-52 54 14
-52 55 36
-52 57 22
-52 5 125
-52 60 8
-52 64 5
-52 6 37
-52 77 6
-52 7 836
-52 8 23
-52 98 4
-52 9 130
-53 -12 9
-53 -14 3
-53 -21 7
-53 -22 7
-53 -24 6
-53 -2 70
-53 -32 12
-53 -38 4
-53 -3 24
-53 -4 6
-53 -5 12
-53 -7 4
-53 -9 7
-53 0 248
-53 10 64
-53 11 16
-53 12 2673
-53 13 84
-53 14 87
-53 15 18
-53 16 3
-53 17 8
-53 18 3
-53 19 8
-53 1 67
-53 22 13
-53 24 8
-53 26 3
-53 27 3
-53 28 5
-53 29 3
-53 2 105
-53 31 10
-53 32 7
-53 33 3
-53 34 13
-53 36 7
-53 38 3
-53 39 7
-53 3 409
-53 40 17
-53 41 78
-53 42 10
-53 43 28
-53 44 31
-53 45 11
-53 46 15
-53 47 4
-53 48 84
-53 49 26
-53 4 173
-53 50 33
-53 51 61
-53 52 39
-53 53 122
-53 54 18
-53 55 58
-53 56 14
-53 57 15
-53 58 7
-53 59 3
-53 5 363
-53 62 6
-53 6 50
-53 73 12
-53 7 404
-53 8 126
-53 9 105
-54 -11 3
-54 -12 3
-54 -17 8
-54 -31 8
-54 -4 8
-54 0 56
-54 10 12
-54 11 13
-54 12 1201
-54 13 27
-54 14 60
-54 15 13
-54 17 8
-54 18 16
-54 1 22
-54 23 3
-54 24 10
-54 29 3
-54 2 26
-54 31 6
-54 33 6
-54 36 4
-54 38 8
-54 39 8
-54 3 99
-54 40 4
-54 41 14
-54 42 45
-54 43 9
-54 45 8
-54 48 11
-54 49 6
-54 4 77
-54 50 7
-54 51 3
-54 52 19
-54 53 7
-54 54 44
-54 55 23
-54 56 7
-54 58 3
-54 5 34
-54 60 8
-54 61 11
-54 6 28
-54 7 71
-54 8 79
-54 9 24
-55 -12 3
-55 -19 5
-55 -1 9
-55 -28 4
-55 -2 15
-55 -34 15
-55 -3 14
-55 -5 6
-55 -7 8
-55 -8 8
-55 -9 11
-55 0 248
-55 10 30
-55 11 27
-55 12 2944
-55 13 13
-55 14 84
-55 15 24
-55 17 16
-55 19 35
-55 1 4
-55 21 11
-55 24 15
-55 26 3
-55 27 3
-55 28 3
-55 29 9
-55 2 78
-55 31 17
-55 35 4
-55 36 13
-55 38 3
-55 3 246
-55 40 13
-55 41 10
-55 42 19
-55 43 73
-55 44 14
-55 45 41
-55 46 14
-55 47 30
-55 48 57
-55 4 408
-55 50 39
-55 51 21
-55 52 26
-55 53 54
-55 54 22
-55 55 78
-55 56 25
-55 57 19
-55 58 22
-55 5 103
-55 60 21
-55 63 8
-55 65 8
-55 67 8
-55 68 8
-55 6 16
-55 7 572
-55 86 3
-55 8 41
-55 9 88
-56 -13 17
-56 -1 7
-56 -24 4
-56 -2 32
-56 -33 4
-56 -3 4
-56 -4 13
-56 -6 7
-56 -7 9
-56 0 88
-56 10 32
-56 11 7
-56 12 1078
-56 13 17
-56 14 25
-56 17 8
-56 1 26
-56 20 12
-56 21 3
-56 24 8
-56 29 8
-56 2 14
-56 30 3
-56 32 12
-56 36 8
-56 39 3
-56 3 178
-56 40 7
-56 41 13
-56 43 9
-56 44 42
-56 46 6
-56 48 6
-56 49 3
-56 4 8
-56 53 19
-56 55 11
-56 56 46
-56 58 9
-56 5 75
-56 60 7
-56 64 3
-56 6 32
-56 7 49
-56 8 71
-56 9 8
-57 -12 3
-57 -1 8
-57 -33 3
-57 -5 3
-57 -6 8
-57 -7 8
-57 0 66
-57 10 4
-57 12 1318
-57 13 6
-57 14 31
-57 15 3
-57 16 3
-57 19 3
-57 1 8
-57 20 8
-57 21 4
-57 22 9
-57 24 4
-57 26 6
-57 2 31
-57 33 8
-57 34 3
-57 36 8
-57 3 29
-57 40 8
-57 45 38
-57 46 3
-57 47 4
-57 48 7
-57 4 112
-57 50 6
-57 51 3
-57 52 3
-57 53 7
-57 54 10
-57 55 44
-57 57 71
-57 5 59
-57 60 13
-57 62 12
-57 6 22
-57 7 120
-57 8 20
-57 9 39
-58 -12 3
-58 -2 28
-58 -31 9
-58 -5 9
-58 -7 8
-58 -9 4
-58 0 51
-58 10 27
-58 11 3
-58 12 954
-58 13 15
-58 14 20
-58 15 12
-58 16 8
-58 18 5
-58 19 4
-58 1 9
-58 20 3
-58 21 23
-58 22 3
-58 24 19
-58 25 7
-58 26 3
-58 2 38
-58 31 6
-58 32 6
-58 34 17
-58 36 7
-58 3 177
-58 44 4
-58 45 3
-58 46 14
-58 49 3
-58 4 75
-58 51 8
-58 53 21
-58 55 11
-58 56 6
-58 57 12
-58 58 42
-58 5 61
-58 60 11
-58 62 7
-58 65 8
-58 6 12
-58 70 8
-58 7 105
-58 89 9
-58 8 45
-58 9 17
-59 -1 7
-59 -5 3
-59 0 53
-59 11 25
-59 12 416
-59 14 39
-59 19 11
-59 1 8
-59 23 11
-59 28 4
-59 29 8
-59 31 4
-59 33 6
-59 38 7
-59 3 22
-59 40 6
-59 43 4
-59 45 4
-59 47 5
-59 4 58
-59 56 5
-59 59 6
-59 5 17
-59 60 7
-59 67 3
-59 6 19
-59 79 3
-59 7 51
-59 9 12
-6 -10 13275
-6 -11 6649
-6 -12 12439
-6 -13 3857
-6 -14 3224
-6 -15 7071
-6 -16 6141
-6 -17 2816
-6 -18 2940
-6 -19 1659
-6 -1 67186
-6 -20 1373
-6 -21 2627
-6 -22 3022
-6 -23 1335
-6 -24 1564
-6 -25 605
-6 -26 564
-6 -27 1256
-6 -28 1157
-6 -29 491
-6 -2 41551
-6 -30 449
-6 -31 243
-6 -32 207
-6 -33 383
-6 -34 347
-6 -35 200
-6 -36 143
-6 -37 79
-6 -38 74
-6 -39 101
-6 -3 73141
-6 -40 128
-6 -41 63
-6 -42 22
-6 -43 8
-6 -44 9
-6 -45 16
-6 -46 15
-6 -47 11
-6 -49 5
-6 -4 39520
-6 -51 3
-6 -52 17
-6 -53 17
-6 -55 3
-6 -56 4
-6 -59 4
-6 -5 18757
-6 -67 6
-6 -6 35231
-6 -7 14224
-6 -8 10407
-6 -9 17310
-6 0 122033
-6 104 3
-6 10 20269
-6 11 13999
-6 12 67726
-6 13 8770
-6 14 7500
-6 15 7517
-6 16 4305
-6 17 3156
-6 18 5352
-6 19 2545
-6 1 113426
-6 20 2714
-6 21 2525
-6 22 1524
-6 23 1251
-6 24 2101
-6 25 1005
-6 26 992
-6 27 1098
-6 28 593
-6 29 650
-6 2 99759
-6 30 792
-6 31 413
-6 32 308
-6 33 336
-6 34 141
-6 35 128
-6 36 220
-6 37 81
-6 38 83
-6 39 63
-6 3 220581
-6 40 67
-6 41 31
-6 42 57
-6 43 27
-6 44 18
-6 45 22
-6 46 14
-6 47 3
-6 48 8
-6 49 3
-6 4 159761
-6 50 15
-6 51 15
-6 5 94753
-6 62 7
-6 6 277097
-6 7 77949
-6 86 6
-6 8 62608
-6 9 59628
-60 -12 6
-60 -1 3
-60 -22 3
-60 -2 3
-60 -33 7
-60 -3 22
-60 -48 9
-60 -5 3
-60 0 93
-60 10 25
-60 11 11
-60 12 1673
-60 14 9
-60 15 6
-60 16 7
-60 19 8
-60 22 5
-60 24 6
-60 25 10
-60 26 3
-60 28 9
-60 2 24
-60 31 9
-60 34 3
-60 36 14
-60 3 100
-60 40 8
-60 42 4
-60 43 3
-60 45 3
-60 46 6
-60 48 22
-60 4 189
-60 50 6
-60 51 6
-60 52 4
-60 55 27
-60 58 16
-60 5 81
-60 60 15
-60 62 9
-60 65 3
-60 67 6
-60 7 259
-60 8 11
-60 9 26
-61 -28 3
-61 0 8
-61 10 8
-61 12 192
-61 13 7
-61 24 3
-61 2 4
-61 32 8
-61 34 5
-61 3 25
-61 46 8
-61 51 17
-61 54 7
-61 55 3
-61 58 10
-61 5 15
-61 60 3
-61 61 16
-61 63 7
-61 67 8
-61 75 3
-61 7 10
-61 8 4
-62 -11 8
-62 -15 8
-62 -1 3
-62 -2 8
-62 -3 7
-62 -7 3
-62 0 29
-62 10 3
-62 12 333
-62 14 29
-62 16 11
-62 23 3
-62 24 8
-62 26 4
-62 28 8
-62 2 14
-62 31 12
-62 33 7
-62 38 3
-62 3 53
-62 4 71
-62 52 3
-62 58 16
-62 5 25
-62 60 11
-62 62 14
-62 63 3
-62 67 8
-62 69 3
-62 6 3
-62 7 31
-62 8 3
-62 9 9
-63 -12 8
-63 -21 8
-63 -36 8
-63 0 19
-63 104 3
-63 10 25
-63 12 297
-63 13 6
-63 15 6
-63 1 3
-63 22 7
-63 25 7
-63 29 3
-63 2 13
-63 30 9
-63 37 11
-63 39 12
-63 3 107
-63 4 18
-63 50 16
-63 54 8
-63 59 11
-63 5 24
-63 60 4
-63 62 11
-63 63 9
-63 65 13
-63 7 23
-63 8 32
-63 9 28
-64 -3 8
-64 -9 3
-64 0 20
-64 11 14
-64 12 331
-64 13 3
-64 14 7
-64 16 11
-64 19 11
-64 1 3
-64 22 16
-64 23 8
-64 25 8
-64 30 5
-64 39 5
-64 4 36
-64 51 3
-64 56 3
-64 57 8
-64 59 3
-64 64 19
-64 66 3
-64 7 12
-64 9 8
-65 -2 25
-65 -3 3
-65 0 31
-65 10 8
-65 11 3
-65 12 186
-65 13 3
-65 14 3
-65 15 5
-65 17 3
-65 2 24
-65 34 8
-65 38 6
-65 3 59
-65 4 17
-65 5 34
-65 60 3
-65 64 3
-65 65 15
-65 67 8
-65 6 6
-65 73 3
-65 78 4
-65 7 35
-65 8 3
-65 9 13
-66 -32 3
-66 0 3
-66 12 35
-66 14 7
-66 15 3
-66 1 8
-66 26 3
-66 2 7
-66 30 8
-66 32 5
-66 39 3
-66 40 8
-66 53 3
-66 66 17
-66 8 3
-67 -12 3
-67 -15 6
-67 -19 5
-67 -2 11
-67 0 11
-67 11 8
-67 12 180
-67 15 8
-67 16 3
-67 27 8
-67 29 8
-67 2 7
-67 33 8
-67 37 11
-67 3 8
-67 46 3
-67 4 33
-67 50 3
-67 5 7
-67 61 3
-67 63 3
-67 65 6
-67 67 8
-67 68 8
-67 70 7
-67 73 6
-67 76 3
-67 7 40
-67 9 11
-68 -14 8
-68 -2 3
-68 -4 8
-68 -5 7
-68 0 4
-68 12 60
-68 14 7
-68 19 4
-68 27 8
-68 29 5
-68 2 8
-68 38 11
-68 3 11
-68 44 3
-68 56 7
-68 5 8
-68 63 8
-68 65 12
-68 75 3
-69 0 19
-69 105 4
-69 10 3
-69 12 29
-69 29 8
-69 2 17
-69 3 11
-69 41 8
-69 4 16
-69 69 11
-69 7 8
-69 9 4
-7 -10 15535
-7 -11 4511
-7 -12 57115
-7 -13 4414
-7 -14 7690
-7 -15 8683
-7 -16 5336
-7 -17 9525
-7 -18 1430
-7 -19 6407
-7 -1 103236
-7 -20 5893
-7 -21 4169
-7 -22 2897
-7 -23 773
-7 -24 7719
-7 -25 771
-7 -26 1463
-7 -27 1762
-7 -28 1077
-7 -29 1874
-7 -2 109384
-7 -30 239
-7 -31 1132
-7 -32 762
-7 -33 684
-7 -34 517
-7 -35 85
-7 -36 802
-7 -37 80
-7 -38 182
-7 -39 234
-7 -3 76493
-7 -40 107
-7 -41 210
-7 -42 4
-7 -43 85
-7 -44 69
-7 -45 33
-7 -46 36
-7 -47 6
-7 -48 80
-7 -49 5
-7 -4 38395
-7 -50 15
-7 -51 28
-7 -52 3
-7 -53 7
-7 -54 3
-7 -55 3
-7 -5 121646
-7 -60 7
-7 -61 8
-7 -68 5
-7 -6 13491
-7 -7 55296
-7 -8 38944
-7 -9 25657
-7 0 423784
-7 10 70066
-7 11 28058
-7 12 393030
-7 13 11498
-7 14 28953
-7 15 18498
-7 16 27468
-7 17 18269
-7 18 3941
-7 19 23946
-7 1 68386
-7 20 4266
-7 21 8120
-7 22 6150
-7 23 3534
-7 24 13861
-7 25 1692
-7 26 5231
-7 27 3363
-7 28 5795
-7 29 3373
-7 2 299069
-7 30 906
-7 31 4696
-7 32 746
-7 33 1484
-7 34 1116
-7 35 568
-7 36 2167
-7 37 184
-7 38 783
-7 39 366
-7 3 424519
-7 40 702
-7 41 419
-7 42 92
-7 43 506
-7 44 50
-7 45 156
-7 46 63
-7 47 37
-7 48 176
-7 49 5
-7 4 559026
-7 50 65
-7 51 16
-7 52 13
-7 53 25
-7 55 30
-7 57 7
-7 58 3
-7 59 9
-7 5 402863
-7 60 10
-7 62 8
-7 69 3
-7 6 114941
-7 70 4
-7 76 6
-7 79 8
-7 7 873247
-7 87 3
-7 8 163399
-7 91 3
-7 9 209603
-70 -14 3
-70 -2 8
-70 -4 3
-70 -7 3
-70 0 19
-70 10 8
-70 118 3
-70 12 15
-70 13 3
-70 29 7
-70 2 6
-70 33 3
-70 36 8
-70 3 49
-70 41 8
-70 50 8
-70 5 7
-70 68 18
-70 69 13
-70 70 8
-70 7 16
-70 8 3
-71 12 12
-71 24 3
-71 33 4
-71 36 4
-71 40 6
-71 45 8
-71 4 24
-71 59 7
-71 66 8
-71 71 8
-71 7 7
-72 -27 3
-72 -4 3
-72 0 24
-72 10 6
-72 12 62
-72 17 3
-72 24 4
-72 33 6
-72 35 3
-72 39 7
-72 3 26
-72 43 3
-72 67 6
-72 70 16
-72 72 29
-72 79 11
-72 8 11
-73 -2 8
